member_casual,rideable_type,month,length_total_min,length_total_hr,ride_ct
casual,classic_bike,Apr-2022,1480382.99,24673.05,47541
casual,electric_bike,Apr-2022,1124719.61,18745.33,66741
casual,docked_bike,Apr-2022,1128298.18,18804.97,12116
member,electric_bike,Apr-2022,1322167.55,22036.13,125654
member,classic_bike,Apr-2022,1491540.65,24859.01,119166
casual,classic_bike,Aug-2021,6315354.55,105255.91,229960
casual,electric_bike,Aug-2021,2894153.17,48235.89,137583
casual,docked_bike,Aug-2021,2669798.85,44496.65,45065
member,classic_bike,Aug-2021,3864696.15,64411.6,273020
member,electric_bike,Aug-2021,1658329.04,27638.82,118616
casual,electric_bike,Dec-2021,626019.49,10433.66,44995
casual,classic_bike,Dec-2021,557920.12,9298.67,19806
casual,docked_bike,Dec-2021,454505.27,7575.09,4928
member,classic_bike,Dec-2021,963298.94,16054.98,80826
member,electric_bike,Dec-2021,993401.21,16556.69,96964
casual,electric_bike,Feb-2022,167009.64,2783.49,11947
casual,classic_bike,Feb-2022,249312.38,4155.21,8106
casual,docked_bike,Feb-2022,155666.18,2594.44,1361
member,classic_bike,Feb-2022,624749.34,10412.49,51304
member,electric_bike,Feb-2022,449571.58,7492.86,42886
casual,electric_bike,Jan-2022,134621.64,2243.69,10582
casual,classic_bike,Jan-2022,213621.57,3560.36,6974
casual,docked_bike,Jan-2022,214347.28,3572.45,961
member,electric_bike,Jan-2022,385747.62,6429.13,37155
member,classic_bike,Jan-2022,635676.18,10594.6,48093
casual,classic_bike,Jul-2021,6845867.27,114097.79,241466
casual,electric_bike,Jul-2021,3041097.3,50684.95,142847
casual,docked_bike,Jul-2021,4608128.24,76802.14,57698
member,classic_bike,Jul-2021,3822513.82,63708.56,265400
member,electric_bike,Jul-2021,1593460.76,26557.68,114916
casual,classic_bike,Jun-2021,5797738.76,96628.98,188219
casual,electric_bike,Jun-2021,2827633.34,47127.22,130701
casual,docked_bike,Jun-2021,5134834.2,85580.57,51715
member,electric_bike,Jun-2021,1551935.11,25865.59,112131
member,classic_bike,Jun-2021,3716103.56,61935.06,246761
casual,electric_bike,Mar-2022,808921.41,13482.02,46132
casual,docked_bike,Mar-2022,990180.36,16503.01,8357
casual,classic_bike,Mar-2022,1133069.97,18884.5,35385
member,electric_bike,Mar-2022,1040957.34,17349.29,95099
member,classic_bike,Mar-2022,1280871.84,21347.86,99051
casual,electric_bike,May-2022,2363393.5,39389.89,127910
casual,classic_bike,May-2022,3965128.1,66085.47,126068
casual,docked_bike,May-2022,2327780.52,38796.34,26409
member,electric_bike,May-2022,1886722.03,31445.37,156462
member,classic_bike,May-2022,2850997.94,47516.63,197960
casual,electric_bike,Nov-2021,1000222.28,16670.37,67417
casual,classic_bike,Nov-2021,826977.3,13782.95,31858
casual,docked_bike,Nov-2021,645612.94,10760.22,7609
member,electric_bike,Nov-2021,1347656.52,22460.94,130846
member,classic_bike,Nov-2021,1513893.74,25231.56,122162
casual,electric_bike,Oct-2021,2247303.05,37455.05,128742
casual,classic_bike,Oct-2021,2878414.62,47973.58,105577
casual,docked_bike,Oct-2021,2250431.56,37507.19,22884
member,electric_bike,Oct-2021,1916136.37,31935.61,163415
member,classic_bike,Oct-2021,2759433.59,45990.56,210537
casual,classic_bike,Sep-2021,5243446.31,87390.77,195447
casual,electric_bike,Sep-2021,2644300.64,44071.68,133055
casual,docked_bike,Sep-2021,2233798.57,37229.98,35337
member,classic_bike,Sep-2021,3690527.67,61508.79,266787
member,electric_bike,Sep-2021,1696950.3,28282.51,125412
